;dc_nome;cd_estacao;vl_longitude;vl_latitude;vl_altitude;year;temp_media_C
2568;PATOS;82791;-37.27388888;-7.05361111;251.65;1999.0;29.53954337899548
2569;PATOS;82791;-37.27388888;-7.05361111;251.65;2000.0;28.393601462522856
2570;PATOS;82791;-37.27388888;-7.05361111;251.65;2001.0;30.595751633986932
2571;PATOS;82791;-37.27388888;-7.05361111;251.65;2002.0;28.763416898792947
2572;PATOS;82791;-37.27388888;-7.05361111;251.65;2003.0;29.505785123966938
2573;PATOS;82791;-37.27388888;-7.05361111;251.65;2004.0;28.882735849056605
2574;PATOS;82791;-37.27388888;-7.05361111;251.65;2005.0;28.274937655860345
2575;PATOS;82791;-37.27388888;-7.05361111;251.65;2006.0;27.375934230194332
2576;PATOS;82791;-37.27388888;-7.05361111;251.65;2007.0;27.422370370370363
2577;PATOS;82791;-37.27388888;-7.05361111;251.65;2008.0;27.03293943870017
2578;PATOS;82791;-37.27388888;-7.05361111;251.65;2009.0;27.31955719557197
2579;PATOS;82791;-37.27388888;-7.05361111;251.65;2010.0;28.712910532276315
2580;PATOS;82791;-37.27388888;-7.05361111;251.65;2011.0;28.338550724637688
2581;PATOS;82791;-37.27388888;-7.05361111;251.65;2012.0;29.802292263610322
2582;PATOS;82791;-37.27388888;-7.05361111;251.65;2013.0;29.75463320463317
2583;PATOS;82791;-37.27388888;-7.05361111;251.65;2014.0;28.89119617224879
2584;PATOS;82791;-37.27388888;-7.05361111;251.65;2015.0;29.525358851674646
2585;PATOS;82791;-37.27388888;-7.05361111;251.65;2016.0;29.666316793893124
2586;PATOS;82791;-37.27388888;-7.05361111;251.65;2017.0;29.405741626794526
2587;PATOS;82791;-37.27388888;-7.05361111;251.65;2018.0;29.18296650717701
2588;PATOS;82791;-37.27388888;-7.05361111;251.65;2019.0;29.26960690316392
2589;PATOS;82791;-37.27388888;-7.05361111;251.65;2020.0;29.195833333333336
2590;PATOS;82791;-37.27388888;-7.05361111;251.65;2021.0;29.7948717948718
2591;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1962.0;27.55652173913043
2592;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1963.0;25.72836230558098
2593;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1964.0;25.070054945054927
2594;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1965.0;25.283287671232898
2595;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1966.0;25.241079597438198
2596;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1967.0;25.301440329218103
2597;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1968.0;25.060473588342415
2598;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1969.0;25.778447488584455
2599;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1970.0;25.780895795246874
2600;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1971.0;24.826301369863
2601;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1972.0;23.0
2602;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1973.0;26.40712979890313
2603;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1974.0;25.022181146025865
2604;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1975.0;25.330157261794604
2605;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1976.0;25.62313296903458
2606;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1977.0;25.696616915422947
2607;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1978.0;26.496411092985305
2608;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1979.0;26.44358695652173
2609;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1980.0;26.133725490196053
2610;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1981.0;25.35150720838792
2611;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1982.0;25.488157894736847
2612;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1983.0;26.296986301369873
2613;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1984.0;25.356648451730443
2614;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1985.0;25.4
2615;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1989.0;24.571428571428555
2616;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1990.0;25.0
2617;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1991.0;27.232258064516103
2618;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1992.0;26.39999999999999
2619;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1993.0;27.670833333333345
2620;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1994.0;25.449491525423735
2621;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1995.0;26.147849954254326
2622;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1996.0;26.143604108310033
2623;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1997.0;26.19095890410963
2624;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1998.0;27.48229755178909
2625;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;1999.0;26.37397260273972
2626;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2000.0;25.381083562901736
2627;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2001.0;25.9010119595216
2628;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2002.0;25.842396313364063
2629;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2003.0;25.84869383490071
2630;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2004.0;23.86686746987951
2631;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2005.0;25.24309927360774
2632;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2006.0;26.182159194876494
2633;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2007.0;26.019999999999975
2634;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2008.0;25.752459016393445
2635;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2009.0;25.74483082706762
2636;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2010.0;25.3037758830694
2637;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2011.0;25.614794520547928
2638;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2012.0;26.54568880079287
2639;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2013.0;26.617260273972665
2640;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2014.0;25.874042145593965
2641;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2015.0;26.863391136801553
2642;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2016.0;27.31845672575599
2643;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2017.0;26.57011494252874
2644;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2018.0;26.431813773035977
2645;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2019.0;26.760426770126134
2646;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2020.0;25.277936962750694
2647;MONTEIRO;82792;-37.12472221;-7.89444444;606.41;2021.0;24.69239766081872
2648;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1963.0;23.17584442169907
2649;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1964.0;22.727372627372617
2650;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1965.0;23.15605900948364
2651;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1966.0;23.259095477386893
2652;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1967.0;23.171223709369
2653;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1968.0;23.427434456928843
2654;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1969.0;23.83304647160063
2655;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1970.0;23.415749999999942
2656;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1971.0;22.4
2657;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1973.0;24.031972111553777
2658;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1974.0;23.171963470319643
2659;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1975.0;23.638955087076077
2660;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1976.0;23.513719806763294
2661;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1977.0;23.66502283105021
2662;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1978.0;23.46566210045665
2663;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1979.0;22.851785714285707
2664;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1980.0;23.358974358974372
2665;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1981.0;23.737874097007232
2666;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1982.0;23.78245067497403
2667;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1983.0;24.164200913241963
2668;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1984.0;22.56417910447761
2669;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1993.0;26.027027027027035
2670;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1994.0;25.761218836565096
2671;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1995.0;24.668281535648976
2672;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1996.0;24.559380692167597
2673;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1997.0;24.60405156537751
2674;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1998.0;25.5409132420091
2675;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;1999.0;24.746484018264795
2676;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2000.0;25.101094091903704
2677;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2001.0;25.277272727272724
2678;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2002.0;24.676937269372697
2679;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2003.0;24.8543119266055
2680;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2004.0;24.199908592321766
2681;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2005.0;24.76371115173674
2682;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2006.0;24.965479452054804
2683;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2007.0;24.503105022831
2684;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2008.0;24.497449908925315
2685;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2009.0;24.55621572212063
2686;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2010.0;24.946709323583168
2687;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2011.0;24.157808219178087
2688;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2012.0;24.405195989061085
2689;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2013.0;24.613540713632172
2690;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2014.0;24.298347107438026
2691;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2015.0;24.55323943661972
2692;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2016.0;24.682868525896424
2693;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2017.0;24.267298105682947
2694;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2018.0;24.550443349753696
2695;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2019.0;24.99890009165901
2696;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2020.0;25.262915129151313
2697;CAMPINA GRANDE;82795;-35.90472222;-7.22555554;546.27;2021.0;24.65000000000003
2698;SURUBIM;82797;-35.801056;-7.839628;421.44;1961.0;25.121846435100583
2699;SURUBIM;82797;-35.801056;-7.839628;421.44;1962.0;25.52760511882998
2700;SURUBIM;82797;-35.801056;-7.839628;421.44;1963.0;25.48310502283108
2701;SURUBIM;82797;-35.801056;-7.839628;421.44;1964.0;24.844444444444484
2702;SURUBIM;82797;-35.801056;-7.839628;421.44;1965.0;25.24990019960086
2703;SURUBIM;82797;-35.801056;-7.839628;421.44;1966.0;24.613242009132478
2704;SURUBIM;82797;-35.801056;-7.839628;421.44;1967.0;24.399086757990908
2705;SURUBIM;82797;-35.801056;-7.839628;421.44;1968.0;24.579963570127497
2706;SURUBIM;82797;-35.801056;-7.839628;421.44;1969.0;25.09552511415529
2707;SURUBIM;82797;-35.801056;-7.839628;421.44;1970.0;25.194520547945256
2708;SURUBIM;82797;-35.801056;-7.839628;421.44;1971.0;24.690522875817052
2709;SURUBIM;82797;-35.801056;-7.839628;421.44;1972.0;21.8
2710;SURUBIM;82797;-35.801056;-7.839628;421.44;1973.0;25.469744058500822
2711;SURUBIM;82797;-35.801056;-7.839628;421.44;1974.0;24.670045662100428
2712;SURUBIM;82797;-35.801056;-7.839628;421.44;1975.0;24.95662100456617
2713;SURUBIM;82797;-35.801056;-7.839628;421.44;1976.0;24.71208487084875
2714;SURUBIM;82797;-35.801056;-7.839628;421.44;1977.0;24.645936073059303
2715;SURUBIM;82797;-35.801056;-7.839628;421.44;1978.0;24.4618433179724
2716;SURUBIM;82797;-35.801056;-7.839628;421.44;1979.0;24.650492125984265
2717;SURUBIM;82797;-35.801056;-7.839628;421.44;1980.0;24.627044025157232
2718;SURUBIM;82797;-35.801056;-7.839628;421.44;1981.0;24.797153351698814
2719;SURUBIM;82797;-35.801056;-7.839628;421.44;1982.0;24.7988106129918
2720;SURUBIM;82797;-35.801056;-7.839628;421.44;1983.0;25.37608267716539
2721;SURUBIM;82797;-35.801056;-7.839628;421.44;1984.0;25.044751381215477
2722;SURUBIM;82797;-35.801056;-7.839628;421.44;1985.0;24.977333333333302
2723;SURUBIM;82797;-35.801056;-7.839628;421.44;1986.0;25.07993680884682
2724;SURUBIM;82797;-35.801056;-7.839628;421.44;1987.0;25.535514018691572
2725;SURUBIM;82797;-35.801056;-7.839628;421.44;1988.0;26.279251170046763
2726;SURUBIM;82797;-35.801056;-7.839628;421.44;1989.0;25.75275735294119
2727;SURUBIM;82797;-35.801056;-7.839628;421.44;1990.0;25.11007194244603
2728;SURUBIM;82797;-35.801056;-7.839628;421.44;1991.0;24.85663217309497
2729;SURUBIM;82797;-35.801056;-7.839628;421.44;1992.0;24.36566757493189
2730;SURUBIM;82797;-35.801056;-7.839628;421.44;1993.0;25.56106870229006
2731;SURUBIM;82797;-35.801056;-7.839628;421.44;1994.0;25.548954489544876
2732;SURUBIM;82797;-35.801056;-7.839628;421.44;1995.0;25.444241316270546
2733;SURUBIM;82797;-35.801056;-7.839628;421.44;1996.0;24.985074626865657
2734;SURUBIM;82797;-35.801056;-7.839628;421.44;1997.0;25.114766558089023
2735;SURUBIM;82797;-35.801056;-7.839628;421.44;1998.0;26.484657534246555
2736;SURUBIM;82797;-35.801056;-7.839628;421.44;1999.0;25.81972602739725
2737;SURUBIM;82797;-35.801056;-7.839628;421.44;2000.0;24.98947368421052
2738;SURUBIM;82797;-35.801056;-7.839628;421.44;2001.0;25.501282051282082
2739;SURUBIM;82797;-35.801056;-7.839628;421.44;2002.0;25.196146616541363
2740;SURUBIM;82797;-35.801056;-7.839628;421.44;2003.0;25.615442561205246
2741;SURUBIM;82797;-35.801056;-7.839628;421.44;2004.0;24.647467166979343
2742;SURUBIM;82797;-35.801056;-7.839628;421.44;2005.0;25.17451737451737
2743;SURUBIM;82797;-35.801056;-7.839628;421.44;2006.0;25.751077788191182
2744;SURUBIM;82797;-35.801056;-7.839628;421.44;2007.0;25.02886100386101
2745;SURUBIM;82797;-35.801056;-7.839628;421.44;2008.0;25.064065510597285
2746;SURUBIM;82797;-35.801056;-7.839628;421.44;2009.0;25.47750965250967
2747;SURUBIM;82797;-35.801056;-7.839628;421.44;2010.0;25.631980676328524
2748;SURUBIM;82797;-35.801056;-7.839628;421.44;2011.0;24.839285714285744
2749;SURUBIM;82797;-35.801056;-7.839628;421.44;2012.0;25.257321772639674
2750;SURUBIM;82797;-35.801056;-7.839628;421.44;2013.0;25.349082125603893
2751;SURUBIM;82797;-35.801056;-7.839628;421.44;2014.0;25.046138996139018
2752;SURUBIM;82797;-35.801056;-7.839628;421.44;2015.0;25.627105517908987
2753;SURUBIM;82797;-35.801056;-7.839628;421.44;2016.0;25.724131274131256
2754;SURUBIM;82797;-35.801056;-7.839628;421.44;2017.0;25.192760617760644
2755;SURUBIM;82797;-35.801056;-7.839628;421.44;2018.0;25.365057915057907
2756;SURUBIM;82797;-35.801056;-7.839628;421.44;2019.0;25.5278911564626
2757;SURUBIM;82797;-35.801056;-7.839628;421.44;2020.0;26.3672463768116
2758;SURUBIM;82797;-35.801056;-7.839628;421.44;2021.0;27.71902654867256
2759;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1961.0;26.439174311926667
2760;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1962.0;28.0
2761;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1963.0;26.318383167220414
2762;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1964.0;27.25034013605447
2763;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1965.0;26.807059961315268
2764;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1966.0;26.99014354066986
2765;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1967.0;26.675981308411227
2766;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1968.0;26.867556874381744
2767;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1969.0;27.268435498627607
2768;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1970.0;26.670825688073464
2769;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1971.0;26.4
2770;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1973.0;27.290665342601798
2771;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1974.0;26.99607305936074
2772;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1975.0;27.05093896713624
2773;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1976.0;26.478127896200153
2774;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1977.0;26.81442922374417
2775;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1978.0;26.462292051755988
2776;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1979.0;26.88357487922708
2777;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1980.0;26.88130155820345
2778;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1981.0;26.685426214482064
2779;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1982.0;26.877570093457926
2780;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1983.0;27.35953703703708
2781;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1984.0;27.350182149362524
2782;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1985.0;27.219278252611687
2783;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1986.0;27.205500000000065
2784;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1987.0;27.854246575342525
2785;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1988.0;27.266032064128307
2786;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1989.0;27.15717463848723
2787;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1990.0;27.65633147113599
2788;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1991.0;27.164606741573078
2789;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1992.0;27.16797020484176
2790;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1993.0;27.506457564575673
2791;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1994.0;27.318684461391886
2792;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1995.0;27.45691881918821
2793;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1996.0;27.49667282809612
2794;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1997.0;27.442332415059685
2795;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1998.0;28.067733089579555
2796;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;1999.0;27.61009174311926
2797;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2000.0;27.371115173674575
2798;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2001.0;27.571700223713613
2799;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2002.0;27.342828685258954
2800;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2003.0;27.8259587020649
2801;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2004.0;27.496721311475415
2802;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2005.0;27.873101555352232
2803;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2006.0;27.9120879120879
2804;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2007.0;27.559908675799086
2805;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2008.0;27.666086159486706
2806;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2009.0;27.850878906249985
2807;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2010.0;27.995962441314553
2808;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2011.0;27.58027397260272
2809;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2012.0;27.555737704918034
2810;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2013.0;27.8271232876712
2811;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2014.0;27.671506849315087
2812;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2015.0;27.893424657534254
2813;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2016.0;28.056557377049195
2814;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2017.0;28.019086757990873
2815;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2018.0;28.0810612991766
2816;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2019.0;28.315406162465035
2817;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2020.0;27.990524967989792
2818;JOAO PESSOA;82798;-34.8486111;-7.09527777;9.67;2021.0;27.432819722650233
2819;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1969.0;25.46920583468392
2820;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1970.0;25.539726027397286
2821;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1971.0;25.07278538812788
2822;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1972.0;25.611202185792333
2823;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1973.0;25.675965665236006
2824;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1974.0;24.955068493150673
2825;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1975.0;25.237808219178042
2826;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1976.0;25.347540983606553
2827;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1977.0;25.55972602739726
2828;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1978.0;25.594857667584947
2829;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1979.0;25.777787934186463
2830;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1980.0;25.73555150410209
2831;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1981.0;25.7508256880734
2832;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1982.0;25.82851919561238
2833;TARAUACA;82807;-70.7686111;-8.16027777;172.27;1983.0;26.082739726027402
